__time,/eta_hat/lat,/eta_hat/lon,/eta_hat/phi,/eta_hat/psi,/eta_hat/theta,/eta_hat/z,/eta_setpoint/lat,/eta_setpoint/lon,/eta_setpoint/phi,/eta_setpoint/psi,/eta_setpoint/theta,/eta_setpoint/z,/nu_hat/p,/nu_hat/q,/nu_hat/r,/nu_hat/u,/nu_hat/v,/nu_hat/w,/nu_setpoint/p,/nu_setpoint/q,/nu_setpoint/r,/nu_setpoint/u,/nu_setpoint/v,/nu_setpoint/w,/thruster_1_feedback/active,/thruster_1_feedback/azimuth_deg,/thruster_1_feedback/error,/thruster_1_feedback/pitch,/thruster_1_feedback/rps,/thruster_1_feedback/thruster_id,/thruster_1_setpoints/active,/thruster_1_setpoints/azimuth_deg,/thruster_1_setpoints/error,/thruster_1_setpoints/pitch,/thruster_1_setpoints/rps,/thruster_1_setpoints/thruster_id,/thruster_2_feedback/active,/thruster_2_feedback/azimuth_deg,/thruster_2_feedback/error,/thruster_2_feedback/pitch,/thruster_2_feedback/rps,/thruster_2_feedback/thruster_id,/thruster_2_setpoints/active,/thruster_2_setpoints/azimuth_deg,/thruster_2_setpoints/error,/thruster_2_setpoints/pitch,/thruster_2_setpoints/rps,/thruster_2_setpoints/thruster_id
1732792830.950045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.176666667,2.000000000,,,,,,
1732792830.950089,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.116666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792830.951885,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792830.953520,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792830.963665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.794569317,1.000000000,,,,,,,,,,,,
1732792830.964068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.091980380,2.000000000
1732792830.969136,62.469615936,6.240184307,0.000000000,2.321859837,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792830.969336,,,,,,,,,,,,,0.000000000,0.000000000,-0.138916835,0.352409303,-0.076114096,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.048688,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.049028,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.054909,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.116666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.055903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.176666667,2.000000000,,,,,,
1732792831.056518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.618919931,1.000000000,,,,,,,,,,,,
1732792831.058631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.943749153,2.000000000
1732792831.066979,62.469615936,6.240184784,0.142126024,2.322334528,0.000000000,0.173393756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.070852,,,,,,,,,,,,,0.000000000,0.000000000,-0.137380511,0.350348204,-0.074309163,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.147426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.176666667,2.000000000,,,,,,
1732792831.155197,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.116666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.158585,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.158626,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.165638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.719699209,1.000000000,,,,,,,,,,,,
1732792831.166779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.033585647,2.000000000
1732792831.169637,,,,,,,,,,,,,0.000000000,0.000000000,-0.136424199,0.349517137,-0.071002230,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.169702,62.469615936,6.240185261,0.133343771,2.322026491,0.000000000,0.162679404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.247932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.176666667,2.000000000,,,,,,
1732792831.248003,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.116666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.255306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.773219507,1.000000000,,,,,,,,,,,,
1732792831.255375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.080596850,2.000000000
1732792831.255409,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.255441,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.260183,,,,,,,,,,,,,0.000000000,0.000000000,-0.135799900,0.348541170,-0.067896821,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.260248,62.469615936,6.240185738,0.125588506,2.321005344,0.000000000,0.153217971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.348694,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.116666667,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.348845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.176666667,2.000000000,,,,,,
1732792831.351987,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.352028,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.357846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.796767185,1.000000000,,,,,,,,,,,,
1732792831.357883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.101492627,2.000000000
1732792831.380713,62.469615936,6.240186214,0.000000000,2.307421923,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.390778,,,,,,,,,,,,,0.000000000,0.000000000,-0.135834500,0.346639633,-0.066140860,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.448853,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.449055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.095000000,2.000000000,,,,,,
1732792831.449097,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.083333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.449364,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.455300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.605651642,1.000000000,,,,,,,,,,,,
1732792831.455643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.941791123,2.000000000
1732792831.473006,,,,,,,,,,,,,0.000000000,0.000000000,-0.134551734,0.345627487,-0.063172415,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.473058,62.469615936,6.240186691,0.132496223,2.307216167,0.000000000,0.161645398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.547515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.095000000,2.000000000,,,,,,
1732792831.547600,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.083333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.548987,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.551653,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.554922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.682774972,1.000000000,,,,,,,,,,,,
1732792831.555146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.009372074,2.000000000
1732792831.566753,62.469615936,6.240187168,0.000000000,2.293793678,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.568187,,,,,,,,,,,,,0.000000000,0.000000000,-0.134226426,0.344512016,-0.060365587,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.647442,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.083333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.647635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.095000000,2.000000000,,,,,,
1732792831.659805,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.659844,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.662452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.509181357,1.000000000,,,,,,,,,,,,
1732792831.665202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.866869574,2.000000000
1732792831.665476,62.469612122,6.240187645,0.143349230,2.294861317,0.000000000,0.174886063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.670845,,,,,,,,,,,,,0.000000000,0.000000000,-0.132671505,0.343325615,-0.057533558,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.747944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.095000000,2.000000000,,,,,,
1732792831.748011,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.083333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.752460,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.752502,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.757755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.624551179,1.000000000,,,,,,,,,,,,
1732792831.758060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.966492644,2.000000000
1732792831.766860,62.469612122,6.240188122,0.139733240,2.295663595,0.000000000,0.170474544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.767725,,,,,,,,,,,,,0.000000000,0.000000000,-0.131710425,0.342068315,-0.054856211,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.856718,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.856770,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.857612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.695514008,1.000000000,,,,,,,,,,,,
1732792831.857642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.027959528,2.000000000
1732792831.868415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.095000000,2.000000000,,,,,,
1732792831.868464,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.083333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.868481,,,,,,,,,,,,,0.000000000,0.000000000,-0.131680503,0.340462536,-0.052878920,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.869914,62.469612122,6.240189075,0.000000000,2.282495737,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.948679,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.083333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792831.948881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.095000000,2.000000000,,,,,,
1732792831.956089,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.956135,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.960069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.506705701,1.000000000,,,,,,,,,,,,
1732792831.960260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.873254643,2.000000000
1732792831.961105,62.469612122,6.240189552,0.146583915,2.284121990,0.000000000,0.178832367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792831.962495,,,,,,,,,,,,,0.000000000,0.000000000,-0.130321085,0.340282708,-0.048912067,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.049495,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.083333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792832.059750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.095000000,2.000000000,,,,,,
1732792832.059793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.618809085,1.000000000,,,,,,,,,,,,
1732792832.059811,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.059825,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.060238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.967768414,2.000000000
1732792832.067219,,,,,,,,,,,,,0.000000000,0.000000000,-0.129523471,0.338770270,-0.046808358,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.067289,62.469612122,6.240190029,0.141589016,2.285328388,0.000000000,0.172738597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.156626,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.156666,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.159271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.685463425,1.000000000,,,,,,,,,,,,
1732792832.159791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.025197788,2.000000000
1732792832.169700,,,,,,,,,,,,,0.000000000,0.000000000,-0.129086748,0.338322759,-0.043109767,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.169763,62.469612122,6.240190506,0.133244202,2.285744190,0.000000000,0.162557930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.225736,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.083333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792832.225875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.095000000,2.000000000,,,,,,
1732792832.249669,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.738333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792832.249810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.811666667,2.000000000,,,,,,
1732792832.253135,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.253191,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.270994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.718759983,1.000000000,,,,,,,,,,,,
1732792832.271048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.052594196,2.000000000
1732792832.277071,,,,,,,,,,,,,0.000000000,0.000000000,-0.128876165,0.337808579,-0.039683595,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.277114,62.469612122,6.240190983,0.117172703,2.284573793,0.000000000,0.142950699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.347415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.811666667,2.000000000,,,,,,
1732792832.347472,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.738333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792832.353599,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.353646,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.366387,62.469612122,6.240191460,0.111658506,2.282871246,0.000000000,0.136223376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.372656,,,,,,,,,,,,,0.000000000,0.000000000,-0.128683999,0.337164223,-0.036418207,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.374947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.716184380,1.000000000,,,,,,,,,,,,
1732792832.375005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.049597877,2.000000000
1732792832.453745,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.738333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792832.453803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.811666667,2.000000000,,,,,,
1732792832.454225,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.459771,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.470322,62.469612122,6.240191936,0.000000000,2.269980669,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.472542,,,,,,,,,,,,,0.000000000,0.000000000,-0.128907561,0.335777760,-0.034295879,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.472820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.704991262,1.000000000,,,,,,,,,,,,
1732792832.473942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,3.039572442,2.000000000
1732792832.548100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.811666667,2.000000000,,,,,,
1732792832.548167,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.738333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792832.550888,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.552297,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.562319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.504495090,1.000000000,,,,,,,,,,,,
1732792832.562696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.874462314,2.000000000
1732792832.564920,,,,,,,,,,,,,0.000000000,0.000000000,-0.127933040,0.334869862,-0.030938923,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.564961,62.469612122,6.240191936,0.097174518,2.266904593,0.000000000,0.118552916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.647683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.811666667,2.000000000,,,,,,
1732792832.647751,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.738333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792832.653470,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.653515,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.660335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.522479523,1.000000000,,,,,,,,,,,,
1732792832.660779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.891868970,2.000000000
1732792832.664798,,,,,,,,,,,,,0.000000000,0.000000000,-0.127503157,0.333897680,-0.027694482,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.664855,62.469608307,6.240192413,0.000000000,2.254154444,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.747471,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.738333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792832.747642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.811666667,2.000000000,,,,,,
1732792832.749612,,,,,,,0.000000000,0.000000000,0.000000000,1.588249564,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.750034,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.753820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,-2.354227736,1.000000000,,,,,,,,,,,,
1732792832.754499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.758730002,2.000000000
1732792832.765398,62.469608307,6.240192890,0.099090397,2.251453876,0.000000000,0.120890282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.768971,,,,,,,,,,,,,0.000000000,0.000000000,-0.126095816,0.332808346,-0.024360057,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1732792832.847754,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.738333333,1.000000000,,,,,,,,,,,,,,,,,,
1732792832.847963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000000000,0.000000000,0.000000000,0.000000000,2.811666667,2.000000000,,,,,,
